#MEDIUM_PROPERTIES_DISTRIBUTED
$MSH_TYPE
 LIQUID_FLOW
$MMP_TYPE
 GEOMETRY_AREA
$DIS_TYPE
 ELEMENT
$DATA
0	2.3366895694441483e-08
1	2.1734644267545714e-08
2	1.4791695243771326e-08
3	6.877314077286763e-09
4	5.963830628063451e-09
5	1.1399865847844267e-08
6	1.3142676428147332e-08
7	2.3469755685249064e-08
8	3.381625696023154e-08
9	4.3813043183310464e-08
10	5.122473378286462e-08
11	2.9607720131952384e-08
12	1.6883391527839105e-08
13	2.3115745932053437e-08
14	3.940039804275863e-08
15	1.972068320869716e-08
16	3.405750226271292e-08
17	5.3241707920869165e-09
18	3.368646773477445e-08
19	2.0177860146026222e-08
20	2.4956832291576407e-08
21	9.359473657130381e-08
22	5.646714888354756e-08
23	5.612841792067627e-09
24	5.406306293546253e-08
25	4.070629312042262e-08
26	4.037091760432632e-08
27	2.5420223619341045e-08
28	2.9716669542732954e-08
29	2.6811712074532626e-08
30	2.605608477926813e-08
31	1.771678354050288e-08
32	8.158618734175108e-08
33	2.1073666770220516e-08
34	1.252136281865879e-08
35	2.4288945459279994e-08
36	1.51507177141761e-08
37	2.1102140834313915e-08
38	7.655913140827584e-08
39	2.969689571337143e-08
40	2.1576481895959227e-08
41	5.8984818188671404e-08
42	5.197457754199392e-08
43	4.2213160966723176e-08
44	3.4482829577630194e-08
45	8.498097223754125e-09
46	1.926479581557935e-08
47	3.922037349399193e-08
48	1.4731224468142424e-08
49	3.563397397737626e-08
50	2.6122461620784765e-08
51	5.674713154580545e-09
52	3.214364059461183e-08
53	2.0964721314520085e-07
54	1.5832649249017542e-07
55	5.888899167874797e-08
56	2.9180181587911638e-08
57	2.98535258306096e-08
58	1.572583049379192e-08
59	4.223468505791475e-08
60	4.156076322209673e-08
61	2.2991482453487883e-08
62	2.762105877834958e-08
63	1.4473184652885989e-08
64	1.3760575595721034e-07
65	8.67668132480806e-08
66	1.3840702635726262e-08
67	2.628981116312335e-08
68	2.4688606929015367e-08
69	2.4357405647060487e-08
70	9.882720351445024e-08
71	1.4057214543249226e-08
72	2.5451771761063294e-08
73	2.1599534213899402e-08
74	4.151519677362325e-08
75	5.1668650266070187e-08
76	5.2398108507719296e-08
77	2.4636950864806324e-08
78	2.3225871822987248e-08
79	2.573858983671714e-08
80	2.1316085388297593e-08
81	4.971565442266987e-08
82	1.9433884789120497e-08
83	9.218044296985361e-10
84	5.3151167762492357e-08
85	3.612326903649546e-07
86	3.7631251227072694e-07
87	4.761648920278484e-08
88	1.730153834125291e-08
89	6.45363069462826e-08
90	4.149934845476928e-08
91	8.365101397102866e-09
92	1.6577495892063948e-08
93	1.6585815258518113e-08
94	1.760741520084194e-08
95	1.2339360517397661e-08
96	9.395783646537811e-08
97	3.0297889265210825e-08
98	3.3387054713813204e-08
99	3.4724435168288655e-08
100	2.2580907352309847e-08
101	4.250831494029798e-08
102	3.401588503570815e-09
103	5.444752004828029e-09
104	2.7782028849392105e-08
105	1.0598021183633479e-08
106	1.9890005287011975e-08
107	1.7233633602669537e-08
108	3.680106089806225e-08
109	2.3114718659676153e-08
110	2.678603831447157e-08
111	1.5554874678413502e-08
112	1.1930301404825854e-08
113	3.5522584900586803e-08
114	2.3874837816068756e-08
115	9.657493448869271e-08
116	1.1595546569037213e-07
117	2.9730089886396325e-07
118	3.5580422811086955e-07
119	1.0837152191536232e-07
120	2.6744954455104474e-08
121	3.140209978305574e-08
122	3.017447906566339e-08
123	3.257476615642766e-08
124	2.274275272884501e-08
125	1.4427576862043674e-08
126	7.475745889125854e-09
127	1.891243183059838e-08
128	3.797342127265267e-08
129	3.3353635195901733e-09
130	2.2560875637619532e-08
131	3.481806854065195e-08
132	1.9432026630284826e-08
133	2.7556606866466107e-08
134	2.19209787364362e-08
135	3.1708825977020996e-08
136	2.952618956091158e-08
137	1.8545603932327192e-08
138	1.7031875909492875e-08
139	9.069720317689383e-09
140	2.8386625229612094e-08
141	2.7363491644857356e-08
142	3.234070689879828e-08
143	2.2707768435890986e-08
144	2.2006592384381552e-08
145	1.5182261599649107e-08
146	3.6944955491797163e-09
147	4.054281807063449e-08
148	1.1030015042144485e-07
149	2.4639213979287684e-07
150	3.036402432986001e-07
151	1.3809015678161455e-07
152	3.0738399455851935e-08
153	2.5026846011729894e-08
154	5.310181133369636e-08
155	1.8732130873285417e-08
156	2.965752300365154e-08
157	2.351193121665008e-08
158	9.799473710125266e-09
159	2.6030699865927744e-08
160	2.3857056538448066e-08
161	3.139866004927132e-08
162	1.9354256529704833e-08
163	2.209820169477955e-08
164	2.944568057703859e-08
165	1.349694177296295e-08
166	1.4155938898465403e-08
167	2.445746068268999e-08
168	3.0568790966764045e-08
169	3.7018349739312223e-08
170	1.9033207317881515e-08
171	2.436861065326573e-08
172	3.778977646991776e-08
173	7.476136791353995e-08
174	4.442794753699089e-08
175	6.889290238393448e-09
176	1.51407531123905e-07
177	1.2493870650574548e-07
178	5.1803907498747245e-08
179	2.9108277140485696e-08
180	5.8122946650505746e-08
181	1.430817188506682e-07
182	1.7446041948785347e-07
183	9.104661905380564e-08
184	6.962171421296319e-08
185	1.6766034844487574e-08
186	2.7964485470366525e-08
187	2.6892972579655565e-08
188	5.8666285032009255e-08
189	3.2661716613150885e-08
190	1.9401605498355207e-08
191	3.4262510466936583e-08
192	4.242694386731768e-08
193	2.0748456610124136e-08
194	2.4097247886474732e-08
195	3.692446050850145e-07
196	1.8362808026281533e-07
197	1.2702085509589653e-08
198	1.0309700363781336e-08
199	1.4646801477246194e-08
200	2.9056403532106814e-08
201	7.321491136435055e-08
202	4.199998307073765e-08
203	2.7768036960839695e-09
204	3.822604828577871e-08
205	3.197120154739982e-08
206	3.9487283553392594e-08
207	6.92871013617095e-09
208	1.4959604796440304e-08
209	3.7263569112025024e-08
210	1.3017486243484565e-08
211	9.819009106711154e-09
212	1.0582228962299372e-07
213	2.800088508105608e-08
214	8.395730339411714e-08
215	5.432478191437224e-07
216	3.5177796801671785e-08
217	2.526043060800513e-08
218	1.6277926461934872e-08
219	2.1927402850388886e-08
220	4.101208084568855e-08
221	4.4729228941584326e-08
222	2.4339286693028963e-08
223	1.7876081105929444e-08
224	2.990182080683178e-08
225	2.747508737528244e-08
226	1.2058100634658327e-08
227	3.8923757400668114e-08
228	1.6770870751830663e-08
229	1.14904614066697e-08
230	5.301443102333981e-08
231	2.6366415740477896e-08
232	3.00633739537494e-08
233	2.9303112749493034e-08
234	3.927616652363008e-08
235	2.4650968862510873e-08
236	2.6641239300942257e-08
237	1.6737924940863366e-08
238	1.3917989852096278e-08
239	1.3883507999761305e-08
240	2.826389798853756e-08
241	3.2891913366863214e-08
242	2.7023793518303343e-08
243	1.7699888849557867e-08
244	1.2263949535048946e-07
245	4.417689547100284e-09
246	1.852473644167003e-08
247	3.475663265085091e-08
248	2.7418472456357843e-08
249	1.3960894701968426e-08
250	1.9439626938831722e-08
251	3.06428967753639e-08
252	3.815025546326846e-08
253	2.764198222813369e-08
254	2.7381291306714858e-08
255	8.414543286245108e-09
256	2.8192881049189134e-08
