#MEDIUM_PROPERTIES_DISTRIBUTED
$MSH_TYPE
 LIQUID_FLOW
$MMP_TYPE
 GEOMETRY_AREA
$DIS_TYPE
 ELEMENT
$DATA
0	0.0006082168235294117
1	0.0005120826285714285
2	0.0004277862222222222
3	0.00040994957142857145
4	0.0003391754027027027
5	0.00031840276743589746
6	0.0004422185142857143
7	0.0005291401944444445
8	0.0005649357241379311
9	0.0006862409642857143
10	0.00070659828125
11	0.0006148971562499999
12	0.0005172811666666667
13	0.0005538153225806451
14	0.0005203559906249999
15	0.0006195783124999999
16	0.0005558879999999999
17	0.0004801577096774193
18	0.0004867146363636364
19	0.00042042387777777783
20	0.0005336980909090908
21	0.0009284195
22	0.0009685625853658535
23	0.0005477581281249999
24	0.0007515970294117648
25	0.0007489201764705883
26	0.0007042807272727273
27	0.0006459789333333333
28	0.0005742186470588236
29	0.0006396149411764706
30	0.0006221913999999998
31	0.0004998615862068966
32	0.0009049059743589742
33	0.0006023004722222224
34	0.00042249937142857134
35	0.0005517771212121213
36	0.0005282263714285713
37	0.0005014002999999999
38	0.0008425491818181821
39	0.0007142819736842106
40	0.0005036267666666666
41	0.0007561655675675676
42	0.0008013156249999999
43	0.0006919916666666667
44	0.0006482818611111111
45	0.0004109559513513514
46	0.00041658448055555553
47	0.000557718845945946
48	0.00039163506857142863
49	0.000577174088235294
50	0.0004922975135135137
51	0.0004078819642857143
52	0.0007898855588235296
53	0.00169768978125
54	0.0015047036666666666
55	0.0008197844137931036
56	0.0005780784054054055
57	0.0006669846216216217
58	0.0005671331000000001
59	0.000584642865625
60	0.0005557598620689655
61	0.0005273737777777779
62	0.0005361021851851851
63	0.00039690619696969694
64	0.0011808596764705886
65	0.0008438257428571429
66	0.00047797417948717945
67	0.0005492884545454544
68	0.0005297966944444444
69	0.0005917796944444443
70	0.0008192214545454546
71	0.00046928101142857135
72	0.0005262824516129032
73	0.0005951745000000001
74	0.0007426260571428571
75	0.0007301560740740741
76	0.0006804020882352942
77	0.0005582159736842107
78	0.0005396447837837838
79	0.0005655678461538461
80	0.0005075469117647057
81	0.0006481911724137931
82	0.0005041827647058823
83	0.00029940010216216215
84	0.0010871119642857144
85	0.0020436090526315793
86	0.0020616109655172414
87	0.00097425128125
88	0.0005913924
89	0.0005983462777777778
90	0.0006997357222222221
91	0.00047872956250000014
92	0.0003405077633333334
93	0.0004575929677419354
94	0.00046295669230769234
95	0.00039741222222222227
96	0.001016168194444444
97	0.0006305566111111109
98	0.0005889669444444443
99	0.0005543245294117648
100	0.00044547304857142845
101	0.000478443403030303
102	0.0005179928794117647
103	0.0003612327575757577
104	0.00040658764848484853
105	0.00041798342972972975
106	0.0005872091315789474
107	0.0006346258947368421
108	0.0006402856666666667
109	0.0005903498918918919
110	0.00056171096875
111	0.0004548574666666666
112	0.0003769835666666667
113	0.0005869054184210526
114	0.00044177724242424243
115	0.0006638786533333334
116	0.00139299896875
117	0.001955231193548387
118	0.0020362017741935487
119	0.0013310316470588235
120	0.0005927298064516129
121	0.0006232990689655171
122	0.0006326913636363635
123	0.0006002322647058822
124	0.0005532043513513514
125	0.00041450570285714273
126	0.0003861790606060605
127	0.0005075907333333333
128	0.0006419374999999998
129	0.00041651511111111115
130	0.0004889381388888888
131	0.0005206482571428572
132	0.0004209814374999999
133	0.0005046901538461539
134	0.0005172913428571427
135	0.0005792044736842106
136	0.0004509463125
137	0.00047212898437500007
138	0.00039776137941176476
139	0.000441832618604651
140	0.0005833713947368422
141	0.000631751
142	0.0005141620277777779
143	0.00046744500000000003
144	0.00058652790625
145	0.0005420059166666668
146	0.00043496742105263164
147	0.0005509725714285714
148	0.0009984293783783784
149	0.0016088999714285715
150	0.0018919514864864867
151	0.0015165415333333332
152	0.0007129374545454547
153	0.0005125273135135136
154	0.0006100124374999999
155	0.0004865492
156	0.0005547623846153846
157	0.0005704093928571429
158	0.0005165905833333333
159	0.0005459792432432432
160	0.0005182744000000001
161	0.0005590433636363637
162	0.0005018250882352942
163	0.000710518208108108
164	0.0005883739090909092
165	0.00034883138529411776
166	0.0004193312121212122
167	0.0005474954722222223
168	0.0005495561142857142
169	0.0007634734411764704
170	0.0004503799368421051
171	0.0005171811250000001
172	0.0006841751666666666
173	0.0008497612
174	0.0006649740285714285
175	0.000506661515625
176	0.0010372844062499999
177	0.000852725148148148
178	0.0005732295185185186
179	0.00060759476
180	0.0010158803157894734
181	0.0012682639705882352
182	0.001483839666666667
183	0.0010663007333333331
184	0.0007901010000000001
185	0.0004540484516129032
186	0.0005657205945945945
187	0.00052104345
188	0.0007416936562499997
189	0.0006522388181818183
190	0.00047931714285714283
191	0.0006258345
192	0.0006127008823529412
193	0.0005538732473684211
194	0.0006703750090909092
195	0.0013211880058823528
196	0.00098861509375
197	0.00042021028124999987
198	0.00042832478378378386
199	0.0004618676756756756
200	0.0005405870606060606
201	0.0010141133749999999
202	0.0008555887954545454
203	0.0004847675459459459
204	0.0005931806060606061
205	0.0005954963142857144
206	0.0005891908749999999
207	0.00034577815151515164
208	0.0005255125526315789
209	0.000595727448275862
210	0.0003537399411764707
211	0.0004984922173913043
212	0.0010172275714285714
213	0.0007259999999999999
214	0.0008964243939393938
215	0.0010279418857142859
216	0.0006052045428571428
217	0.000463835111111111
218	0.0005030872222222221
219	0.0005543030000000001
220	0.00072677746875
221	0.00068155084375
222	0.0005299764516129035
223	0.0005247858333333334
224	0.0006055995882352942
225	0.0005427875555555555
226	0.00042612010882352944
227	0.0007858677307692307
228	0.0005798480114285714
229	0.0004957461470588235
230	0.0005115249702702702
231	0.0005102864764705882
232	0.0007003549714285715
233	0.0005489579729729729
234	0.0005690975555555553
235	0.0005495823823529411
236	0.0006092039999999999
237	0.00045073034285714284
238	0.00047473205714285713
239	0.00045000314705882354
240	0.0005361201470588235
241	0.0006147581874999999
242	0.000525256794117647
243	0.0005879730937499999
