#MEDIUM_PROPERTIES_DISTRIBUTED
$MSH_TYPE
 LIQUID_FLOW
$MMP_TYPE
 GEOMETRY_AREA
$DIS_TYPE
 ELEMENT
$DATA
0	2.805222891344487e-08
1	2.4055433893264844e-08
2	2.543270116742066e-08
3	1.01168087184645e-08
4	1.85591090133262e-08
5	9.94245743075473e-09
6	1.6354536269019726e-08
7	7.981883059933288e-09
8	9.406494614598933e-09
9	3.5698603717641266e-09
10	5.693745886871897e-09
11	1.1297989280108685e-08
12	1.560750661782494e-08
13	1.349331399938434e-08
14	4.562572800080227e-08
15	2.0979856464317336e-08
16	3.7841712262920314e-08
17	2.6015782397181706e-08
18	3.5734650521211675e-08
19	4.193770810716827e-08
20	3.404142838818853e-08
21	3.910616360349753e-08
22	2.329323062144319e-08
23	2.871790223784554e-08
24	2.0067411187763874e-08
25	1.5270935133544198e-08
26	4.2039781383626884e-08
27	3.53110325828866e-08
28	1.8794353849490325e-08
29	2.6962710852350433e-08
30	3.525751100357952e-08
31	4.37097028080673e-08
32	3.645745263124163e-08
33	3.325487184956708e-08
34	1.1223172010557562e-08
35	1.8302141665311762e-08
36	3.837816806716471e-08
37	2.3484087113062443e-08
38	1.4190878620465511e-08
39	2.0751828088328792e-08
40	2.247062535693953e-08
41	2.105439669652358e-08
42	3.8041547960983425e-08
43	6.923148729163707e-08
44	2.8469370200043696e-08
45	5.6464806245113786e-08
46	2.4927495580794244e-08
47	3.379088866766734e-08
48	3.286079777106101e-08
49	4.919058564179124e-08
50	5.810788160465802e-08
51	4.3801960407101165e-08
52	3.510618147240777e-08
53	3.657019062381922e-08
54	3.332794455504843e-08
55	2.2662164037711757e-08
56	6.547430061883879e-09
57	4.436026271905127e-08
58	5.91895454430502e-08
59	2.951652635744358e-08
60	3.005127668065613e-08
61	4.5794654046716127e-08
62	1.6717009756021523e-08
63	1.624210237235717e-08
64	3.023587259215618e-08
65	3.835422153497971e-08
66	2.612570554203402e-08
67	1.8712396135671053e-08
68	1.5757567738652665e-08
69	1.4736731501862566e-08
70	1.5310280939680977e-08
71	1.04531520004145e-08
72	6.9356826920613986e-09
73	1.917385231159715e-08
74	1.8522194608689954e-08
75	1.0007935905613745e-09
76	1.0660881572838276e-08
77	1.785345241793942e-08
78	2.7366665781214075e-08
79	1.2392952430403718e-08
80	2.1097711363644468e-08
81	3.158602460895895e-08
82	3.988233610324725e-08
83	3.949954514372136e-08
84	4.823923350321209e-08
85	3.761980452134518e-08
86	3.6836129024898253e-08
87	3.28731800877312e-08
88	1.9664818826952333e-08
89	3.272099702792851e-08
90	2.0304587093872542e-08
91	2.135995447221853e-08
92	2.2598983141488156e-08
93	2.1208600699670466e-08
94	3.272398093861691e-08
95	2.4545554642163004e-08
96	9.146845701867583e-09
97	2.6321020423484926e-08
98	2.3584128517403216e-08
99	3.001984123331141e-08
100	2.761939946427252e-08
101	9.91080577073325e-09
102	6.3077869963950775e-09
103	1.4439760939612917e-08
104	2.4126417036272023e-08
105	2.3725502481108246e-08
106	7.263728756935028e-08
107	1.1556189637859206e-07
108	1.4121069807261348e-07
109	9.21560649150881e-08
110	2.7866219660948805e-08
111	6.188761741234212e-09
112	2.6326354923999308e-08
113	6.583241564264568e-08
114	5.1233536658892224e-08
115	4.3401056473985056e-08
116	4.9224936583482754e-08
117	4.075153843306528e-08
118	4.713412316264803e-08
119	3.252770156645804e-08
120	2.802618288539625e-08
121	3.6889830690838715e-08
122	3.6353078129851044e-08
123	2.400615568817076e-08
124	2.048766909480463e-08
125	3.739217820703239e-08
126	2.189344019716139e-08
127	2.2082969262927368e-08
128	1.0212198265452033e-07
129	3.936787934133734e-08
130	2.4039233140280305e-08
131	4.391168860334777e-08
132	1.683716597891408e-08
133	1.658240096791512e-08
134	2.4975460449926483e-08
135	3.608782288704006e-08
136	4.6837229426767996e-08
137	2.314808515284627e-08
138	9.694521947904038e-09
139	2.120985185124995e-08
140	2.7700578246661072e-08
141	6.981688439668862e-08
142	1.3137119283753093e-07
143	1.9962770166142155e-08
144	1.4085604274476312e-08
145	2.757049436705776e-08
146	4.071521235995504e-08
147	4.0178238348546826e-08
148	4.607733326641268e-08
149	4.281923356100654e-08
150	5.718052406151847e-08
151	3.217387653225048e-08
152	4.202791719693011e-08
153	3.139990384613891e-08
154	2.163136456945709e-08
155	2.597208054452677e-08
156	8.282532184420968e-09
157	1.9798332057693293e-08
158	2.1017745486964438e-08
159	4.619693396478167e-08
160	3.353737661761979e-10
161	1.7069904583993025e-08
162	3.471596672860777e-08
163	2.9186860746892987e-08
164	3.5083060316456077e-09
165	3.335235545441188e-08
166	1.2262569323206822e-08
167	1.4298678292409008e-08
168	9.460086176078836e-09
169	1.0101226136093811e-07
170	1.3593946533448085e-07
171	1.9770875886220885e-07
172	2.0840821307176751e-07
173	7.625358995248121e-08
174	8.240320758747981e-08
175	3.431969017849054e-08
176	2.4502810037465478e-08
177	3.38746717764149e-08
178	2.2853400940867196e-08
179	1.4915603903187465e-08
180	1.7098917297020487e-08
181	2.8140882951747365e-08
182	2.2953845933823965e-08
183	2.0203825692609283e-08
184	2.6917063194914278e-08
185	3.231146270257145e-08
186	2.1562442547403374e-08
187	2.412439116702653e-08
188	2.9782359679251983e-08
189	2.5287116269708367e-08
190	2.4845609004485765e-08
191	1.8756448784466554e-08
192	1.2054403198570919e-07
193	6.608626735261344e-08
194	2.7783958383473678e-08
195	3.8959399665837866e-08
196	2.6789545640726186e-08
197	3.7617759518313115e-09
198	2.498322924375529e-08
199	2.9645541567320995e-08
200	1.628876916591731e-08
201	1.1965032557662951e-08
202	1.835559368848811e-08
203	2.8238006527839688e-08
204	4.137250678937381e-08
205	1.4147539350716888e-07
206	4.394742680723502e-08
207	1.8257858828805088e-08
208	2.5397412750060233e-08
209	2.0935751182805757e-08
210	5.480174803087417e-08
211	5.427936609894642e-08
212	5.3481345910808534e-08
213	7.717834991976473e-08
214	3.922242894097893e-08
215	3.872276958541704e-08
216	3.405992371288821e-08
217	3.8290237557923146e-08
218	7.026276120923107e-09
219	4.266922326285864e-09
220	1.2121682074691306e-08
221	2.0513493611337233e-08
222	2.3488125088681962e-08
223	9.06045033858792e-09
224	1.3389337524279301e-08
225	1.9190731974642855e-08
226	2.5020757163855666e-08
227	1.728263571913002e-08
228	1.7452326584517926e-08
229	3.751808389383736e-08
230	8.031723370519543e-09
231	1.2800699100042548e-08
232	1.1472750012449319e-08
233	1.8069824049391147e-07
234	2.3660755782726193e-07
235	3.2052198448906265e-07
236	2.5149927235880914e-07
237	1.760952283937903e-07
238	8.431455082576757e-08
239	2.6518272566250628e-08
240	2.1434635439785494e-08
241	2.9201527805831776e-08
242	4.382608556087815e-08
243	3.3704733911880546e-08
244	1.7793113089066734e-08
245	5.614597013409106e-08
246	3.0596332010456044e-08
247	2.244421581366424e-08
248	1.2749351634739321e-08
249	3.303816312556923e-08
250	2.5207404591823302e-08
251	2.2660511979747462e-08
252	2.2903715221124373e-08
253	1.7306779544764115e-08
254	1.4415871391224923e-08
255	2.477497591637722e-10
256	8.390453955903534e-08
257	1.3188307318135964e-07
258	9.008133541729814e-08
259	3.740224454444189e-08
260	1.1083069367480944e-08
261	1.377208834833087e-08
262	2.0371446279845304e-08
263	1.9520644982956604e-08
264	1.3243226179930619e-08
265	4.027032519327668e-08
266	3.286342890765776e-08
267	3.002318361095147e-08
268	5.399521901064241e-08
269	4.591346087339372e-08
270	2.328848244996572e-08
271	3.459271551949778e-08
272	1.3861904777712995e-08
273	2.4364172178755204e-08
274	7.789766671559826e-09
275	5.5168670147143596e-08
276	3.425259569326926e-08
277	5.510340547980586e-08
278	4.0036846974238456e-08
279	3.711915087611442e-08
280	3.711295180486946e-08
281	3.441417931524358e-08
282	3.7749559595377763e-08
283	2.0652058512337004e-08
284	1.7568370841084127e-08
285	3.416156764890713e-08
286	4.468450955244949e-08
287	2.3529972982953486e-08
288	2.0062261106035226e-08
289	3.255553154390085e-08
290	4.1969326306615645e-08
291	4.796753854127075e-08
292	2.139546728023196e-08
293	1.2596489851115287e-08
294	7.748280014599403e-09
295	1.682038780284638e-09
296	3.246565490624659e-08
297	2.6649454392782164e-07
298	4.011199366518864e-07
299	3.8041835895130597e-07
300	3.597253480219529e-07
301	3.6466860743509284e-07
302	8.927517933137231e-08
303	1.3066404446011069e-08
304	2.7769710948195383e-08
305	3.244559390233103e-08
306	6.321665599503122e-08
307	2.8119207726244912e-08
308	3.158770378336296e-08
309	4.5991051904787834e-08
310	2.2971284567112764e-08
311	2.6526164743253208e-08
312	1.7260677914435727e-08
313	1.0883695447716501e-08
314	2.4048728468277412e-08
315	2.3545790646337524e-08
316	1.667953046903464e-08
317	1.7293588874980022e-08
318	9.948599960953558e-09
319	8.065655508352725e-09
320	1.2168262787332105e-07
321	1.2726528810785216e-07
322	7.029962720273994e-08
323	3.510716483866296e-08
324	1.5472781478663346e-08
325	1.875340808132441e-08
326	2.42488393188744e-08
327	3.399022030209672e-08
328	2.089362886147415e-08
329	1.543744810549538e-08
330	2.0382167130556127e-08
331	2.8140021146707767e-08
332	8.363364519208754e-08
333	3.868456227899932e-08
334	1.1168057276052171e-08
335	2.3180953954795257e-08
336	1.0928871682547896e-08
337	5.613573803454554e-08
338	9.466047438859647e-09
339	3.916982425307995e-08
340	5.374327553895104e-08
341	3.153294675348989e-08
342	5.58540077357539e-08
343	5.447815425150178e-08
344	4.502685196461727e-08
345	3.7982901598966506e-08
346	2.927234874568108e-08
347	2.3468975616264206e-08
348	2.753544402967736e-08
349	1.910829852754946e-08
350	2.3617339406890002e-08
351	1.7270055527207854e-08
352	2.1636092747143247e-08
353	2.4350530079473108e-08
354	3.213051360614891e-08
355	2.8826575271516167e-08
356	4.454182143439806e-08
357	3.1056366670391824e-08
358	5.005209814151139e-09
359	5.0593912928360056e-08
360	2.160205723017451e-08
361	2.6730223891938024e-07
362	2.955817240602216e-07
363	2.931476582285385e-07
364	3.7475521039575957e-07
365	4.232430302834738e-07
366	2.080181634157737e-07
367	3.489271783735996e-08
